year,month,product,country,volume_kg,value_usd
2023,02,CRABMEAT SWIMMING (PORTUNIDAE) IN ATC,INDONESIA,711453,13906278
2023,02,CRABMEAT SWIMMING (PORTUNIDAE) IN ATC,MEXICO,14934,503008
2023,02,CRABMEAT SWIMMING (PORTUNIDAE) IN ATC,PHILIPPINES,128876,2649314
2023,02,CRABMEAT SWIMMING (PORTUNIDAE) IN ATC,SRI LANKA,15453,410715
2023,02,CRABMEAT SWIMMING (PORTUNIDAE) IN ATC,THAILAND,4205,17730
2023,02,CRABMEAT SWIMMING (PORTUNIDAE) IN ATC,VIETNAM,216506,3565193
2023,02,CRAWFISH FRESHWATER FROZEN,CHINA,122280,347280
2023,02,CRAWFISH FRESHWATER FROZEN,EGYPT,11549,59686
2023,02,CRAWFISH FRESHWATER FROZEN,HAITI,1050,2400
2023,02,CRAWFISH FRESHWATER FROZEN,SPAIN,19813,369635
2023,02,CRAWFISH FRESHWATER PEELED,CHINA,261586,924175
2023,02,CRAWFISH FRESHWATER PEELED,EGYPT,4692,69511
2023,02,CRAWFISH FRESHWATER PEELED,JAPAN,436,11280
2023,02,CRUSTACEANS NSPF DRIED/SALTED/BRINE,INDONESIA,83,2120
2023,02,CRUSTACEANS NSPF FROZEN,JAPAN,3000,45408
2023,02,CRUSTACEANS NSPF FROZEN,NORWAY,137,5254
2023,02,CRUSTACEANS NSPF FROZEN,SPAIN,14141,99417
2023,02,CRUSTACEANS NSPF FROZEN,VIETNAM,5308,20919
2023,02,CRUSTACEANS NSPF LIVE/FRESH,NIGERIA,2111,11673
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,CAMEROON,3753,4946
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,CHILE,52538,1529053
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,CHINA,18972,149097
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,EGYPT,56020,309160
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,INDONESIA,121897,826350
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,JAPAN,3393,63403
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,NIGERIA,2626,6650
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,SPAIN,55835,276696
2023,02,CRUSTACEANS NSPF PREPARED/PRESERVED,VIETNAM,21508,58500
2023,02,CRUSTACEANS NSPF PRODUCTS PREPARED DINNERS,CANADA,63923,828570
2023,02,CRUSTACEANS NSPF PRODUCTS PREPARED DINNERS,CHINA,37464,93668
2023,02,CRUSTACEANS NSPF PRODUCTS PREPARED DINNERS,FRANCE,20136,105493
2023,02,CUTTLEFISH DRIED/SALTED/BRINE,INDIA,37237,220365
2023,02,CUTTLEFISH DRIED/SALTED/BRINE,PHILIPPINES,397,6960
2023,02,CUTTLEFISH DRIED/SALTED/BRINE,SOUTH KOREA,840,19046
2023,02,CUTTLEFISH DRIED/SALTED/BRINE,SPAIN,4434,51764
2023,02,CUTTLEFISH DRIED/SALTED/BRINE,SRI LANKA,1508,7127
2023,02,CUTTLEFISH DRIED/SALTED/BRINE,THAILAND,7949,51786
2023,02,CUTTLEFISH FROZEN,CHINA,59624,105467
2023,02,CUTTLEFISH FROZEN,GREECE,495,2576
2023,02,CUTTLEFISH FROZEN,INDIA,49972,305917
2023,02,CUTTLEFISH FROZEN,INDONESIA,7337,38134
2023,02,CUTTLEFISH FROZEN,JAPAN,4700,67717
2023,02,CUTTLEFISH FROZEN,NETHERLANDS,16823,94575
2023,02,CUTTLEFISH FROZEN,THAILAND,530,8789
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,CHINA,1600,20440
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,JAPAN,927,24695
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,SOUTH KOREA,316,2748
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,SPAIN,373,7388
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,TAIWAN,5898,28776
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,THAILAND,2291,43040
2023,02,CUTTLEFISH NSPF PREPARED/PRESERVED,VIETNAM,720,11100
2023,02,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",ITALY,4377,23534
2023,02,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",JAPAN,441,2401
2023,02,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",SOUTH KOREA,2123,14703
2023,02,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",VIETNAM,713,2250
2023,02,DOGFISH AND OTHER SHARK FILLET FRESH,SURINAME,762,5107
2023,02,"DOGFISH, OTHER SHARK, RAYS AND SKATES (RAJIDAE) FILLET FROZEN",NICARAGUA,699,2241
2023,02,"DOGFISH, OTHER SHARK, RAYS AND SKATES (RAJIDAE) FILLET FROZEN",TAIWAN,10205,36311
2023,02,DOLPHINFISH FILLET FROZEN,BRAZIL,1206,14631
2023,02,DOLPHINFISH FILLET FROZEN,COSTA RICA,28636,310689
2023,02,DOLPHINFISH FILLET FROZEN,ECUADOR,750404,9145464
2023,02,DOLPHINFISH FILLET FROZEN,GUATEMALA,193236,1381236
2023,02,DOLPHINFISH FILLET FROZEN,INDONESIA,20021,149504
2023,02,DOLPHINFISH FILLET FROZEN,MEXICO,3806,41866
2023,02,DOLPHINFISH FILLET FROZEN,NETHERLANDS,0,5935
2023,02,DOLPHINFISH FILLET FROZEN,NICARAGUA,116104,1033895
2023,02,DOLPHINFISH FILLET FROZEN,OMAN,28207,158185
2023,02,DOLPHINFISH FILLET FROZEN,PANAMA,110193,924757
2023,02,DOLPHINFISH FILLET FROZEN,PERU,733425,7400959
2023,02,DOLPHINFISH FILLET FROZEN,TAIWAN,57345,723900
2023,02,DOLPHINFISH FILLET FROZEN,VENEZUELA,7250,63255
2023,02,DOLPHINFISH FILLET FROZEN,VIETNAM,143480,1342957
2023,02,DOLPHINFISH FRESH,COSTA RICA,314749,1804556
2023,02,DOLPHINFISH FRESH,ECUADOR,209428,982385
2023,02,DOLPHINFISH FRESH,EL SALVADOR,16583,90931
2023,02,DOLPHINFISH FRESH,GUATEMALA,68210,391527
2023,02,DOLPHINFISH FRESH,MEXICO,27063,125370
2023,02,DOLPHINFISH FRESH,NICARAGUA,545,3372
2023,02,DOLPHINFISH FRESH,PANAMA,57068,335908
2023,02,DOLPHINFISH FRESH,PERU,16737,180778
2023,02,DOLPHINFISH FRESH,TONGA,5082,31515
2023,02,EELS FRESH,BANGLADESH,2835,28546
2023,02,EELS FRESH,JAPAN,88,4714
2023,02,EELS FRESH,PORTUGAL,478,5148
2023,02,EELS FROZEN,VIETNAM,826,10689
2023,02,EELS IN ATC NOT IN OIL,CHINA,320350,2970500
2023,02,EELS IN ATC NOT IN OIL,JAPAN,273,10866
2023,02,EELS IN ATC NOT IN OIL,SOUTH KOREA,776,17858
2023,02,EELS IN ATC NOT IN OIL,TAIWAN,8266,48443
2023,02,EELS IN OIL >7KG,CHINA,22000,130400
2023,02,EELS IN OIL NOT >7KG,CHINA,19000,188000
2023,02,EELS IN OIL NOT >7KG,INDONESIA,12770,408668
2023,02,EELS IN OIL NOT >7KG,PHILIPPINES,15625,88387
2023,02,EELS IN OIL NOT >7KG,SOUTH KOREA,1505,24241
2023,02,EELS IN OIL NOT >7KG,VIETNAM,1973,18469
2023,02,EELS STICKS TYPE PRODUCTS COOKED OR IN OIL,PERU,471,5085
2023,02,EELS STICKS TYPE PRODUCTS COOKED OR IN OIL,THAILAND,27216,221400
2023,02,EELS STICKS TYPE PRODUCTS NOT COOKED NOT IN OIL,CANADA,645,5830
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",CANADA,19440,257148
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",CHINA,9836,24254
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",INDIA,230016,933313
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",INDONESIA,17500,101493
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",JAPAN,152300,1150750
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",MALAYSIA,19918,82375
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",SOUTH KOREA,40808,148730
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",TAIWAN,5400,25083
2023,02,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",THAILAND,330647,1285724
2023,02,"FISH BALLS,CAKES,PUDDING IN OIL",MALAYSIA,43540,129322
2023,02,"FISH BALLS,CAKES,PUDDING IN OIL",SOUTH KOREA,111129,391699
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",INDIA,18986,84583
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",INDONESIA,42082,123253
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",JAPAN,2460,9227
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",MALAYSIA,108721,391072
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",SOUTH KOREA,51002,143057
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",TAIWAN,7954,32135
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",THAILAND,1246,5850
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",VIETNAM,99704,141784
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",CHINA,13029,71030
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",INDIA,53351,256015
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",INDONESIA,18005,81720
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",JAPAN,26082,183582
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",MALAYSIA,137706,491599
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",NORWAY,7983,18480
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",PORTUGAL,10958,67298
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",SINGAPORE,98064,390806
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",SOUTH KOREA,111354,465252
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",SWEDEN,840,8476
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",TAIWAN,26203,155038
2023,02,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",THAILAND,161103,786358
2023,02,FISH MEAL FOR HUMAN CONSUMPTION > 6.8KG,NORWAY,150,3117
2023,02,FISH NSPF DRIED,BURMA,1795,9985
2023,02,FISH NSPF DRIED,CANADA,23878,231141
2023,02,FISH NSPF DRIED,CHINA,50329,253674
2023,02,FISH NSPF DRIED,CHINA - HONG KONG,45,2387
2023,02,FISH NSPF DRIED,COSTA RICA,3642,36416
2023,02,FISH NSPF DRIED,EGYPT,1296,14040
2023,02,FISH NSPF DRIED,EL SALVADOR,8163,146880
2023,02,FISH NSPF DRIED,GUATEMALA,1740,6340
2023,02,FISH NSPF DRIED,INDONESIA,725,18978
2023,02,FISH NSPF DRIED,JAPAN,5770,102428
2023,02,FISH NSPF DRIED,MALAYSIA,13825,230246
2023,02,FISH NSPF DRIED,NEW ZEALAND,5575,55754
2023,02,FISH NSPF DRIED,PHILIPPINES,11658,121947
2023,02,FISH NSPF DRIED,SENEGAL,399,2394
2023,02,FISH NSPF DRIED,SOUTH KOREA,9849,157954
2023,02,FISH NSPF DRIED,TAIWAN,300,16740
2023,02,FISH NSPF DRIED,TANZANIA,3033,16546
2023,02,FISH NSPF DRIED,UKRAINE,765,5164
2023,02,FISH NSPF DRIED,VIETNAM,3467,50380
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,BANGLADESH,9438,62895
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,BURMA,2616,7501
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,CHINA,13608,85389
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,GUYANA,2282,31444
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,MEXICO,2248,64385
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,PERU,5897,53460
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,SOUTH KOREA,300,3840
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,SURINAME,1540,18598
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,TAIWAN,15830,133905
2023,02,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,VENEZUELA,5764,59534
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,CANADA,103,2507
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,CHINA,10670,49499
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,ECUADOR,1318,6090
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,EGYPT,900,8557
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,JAPAN,2915,41730
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,LITHUANIA,400,7080
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,PHILIPPINES,7072,19268
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,SOUTH KOREA,2251,27346
2023,02,FISH NSPF FILLET DRIED/SALTED/BRINE,UGANDA,4178,9700
2023,02,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",CHINA,17368,46686
2023,02,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",CHINA - HONG KONG,3191,40160
2023,02,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",PERU,4495,31589
2023,02,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",VIETNAM,20047,109415
2023,02,FISH NSPF IN ATC IN OIL,CANADA,2600,25402
2023,02,FISH NSPF IN ATC IN OIL,CHILE,2775,9473
2023,02,FISH NSPF IN ATC IN OIL,CHINA,498,2938
2023,02,FISH NSPF IN ATC IN OIL,GREECE,180,2064
2023,02,FISH NSPF IN ATC IN OIL,LATVIA,286,2783
2023,02,FISH NSPF IN ATC IN OIL,PHILIPPINES,1185,5874
2023,02,FISH NSPF IN ATC IN OIL,POLAND,7920,86463
2023,02,FISH NSPF IN ATC IN OIL,PORTUGAL,170,4037
2023,02,FISH NSPF IN ATC IN OIL,SOUTH KOREA,53,2831
2023,02,FISH NSPF IN ATC IN OIL,SPAIN,1961,24504
2023,02,FISH NSPF IN ATC NOT IN OIL,CANADA,8507,68947
2023,02,FISH NSPF IN ATC NOT IN OIL,CHILE,12254,41832
2023,02,FISH NSPF IN ATC NOT IN OIL,CHINA,15805,44218
2023,02,FISH NSPF IN ATC NOT IN OIL,JAPAN,240,2464
2023,02,FISH NSPF IN ATC NOT IN OIL,LITHUANIA,367,3629
2023,02,FISH NSPF IN ATC NOT IN OIL,PHILIPPINES,2068,11164
2023,02,FISH NSPF IN ATC NOT IN OIL,SOUTH KOREA,4487,140021
2023,02,FISH NSPF IN ATC NOT IN OIL,TAIWAN,240,2166
2023,02,FISH NSPF IN ATC NOT IN OIL,THAILAND,85447,349635
2023,02,FISH NSPF IN ATC NOT IN OIL,VIETNAM,3321,22238
2023,02,"FISH NSPF LIVER,ROE, MILT CURED",SOUTH KOREA,5637,110515
2023,02,"FISH NSPF LIVER,ROE, MILT CURED",TAIWAN,6586,162369
2023,02,"FISH NSPF LIVER,ROE, MILT FRESH",ICELAND,126,126788
2023,02,"FISH NSPF LIVER,ROE, MILT FROZEN",BANGLADESH,300,6113
2023,02,"FISH NSPF LIVER,ROE, MILT FROZEN",CANADA,3439,69767
2023,02,"FISH NSPF LIVER,ROE, MILT FROZEN",DENMARK,639,28174
2023,02,"FISH NSPF LIVER,ROE, MILT FROZEN",ICELAND,11976,217094
2023,02,"FISH NSPF LIVER,ROE, MILT FROZEN",SOUTH KOREA,670,15807
2023,02,"FISH NSPF LIVER,ROE, MILT FROZEN",TAIWAN,1795,39125
2023,02,FISH NSPF MINCED FROZEN > 6.8KG,CANADA,17010,89313
2023,02,FISH NSPF MINCED FROZEN > 6.8KG,INDONESIA,26381,234984
2023,02,FISH NSPF MINCED FROZEN > 6.8KG,VIETNAM,7727,70257
2023,02,FISH NSPF OTHER EDIBLE OFFAL,NORWAY,7424,109033
2023,02,FISH NSPF OTHER EDIBLE OFFAL FRESH,FRANCE,1597,41132
2023,02,FISH NSPF OTHER EDIBLE OFFAL FRESH,ICELAND,5405,118887
2023,02,FISH NSPF OTHER EDIBLE OFFAL FRESH,MEXICO,1100,7275
2023,02,FISH NSPF OTHER EDIBLE OFFAL FRESH,NETHERLANDS,6192,196754
2023,02,FISH NSPF OTHER EDIBLE OFFAL FROZEN,CHINA,3117,21820
2023,02,FISH NSPF OTHER EDIBLE OFFAL FROZEN,MEXICO,386,2316
2023,02,FISH NSPF OTHER EDIBLE OFFAL FROZEN,TANZANIA,285,5040
2023,02,FISH NSPF OTHER EDIBLE OFFAL FROZEN,UNITED KINGDOM,20000,48680
2023,02,FISH NSPF OTHER EDIBLE OFFAL FROZEN,VIETNAM,2493,78177
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,CANADA,31311,113501
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,FRANCE,29029,251105
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,JAPAN,1307,10709
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,MEXICO,11624,65570
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,PAKISTAN,11474,151776
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,SOUTH KOREA,689,5053
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,SPAIN,12895,125273
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,TAIWAN,522,5527
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,THAILAND,28495,241258
2023,02,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,UNITED KINGDOM,74439,104412
2023,02,FISH NSPF SALTED > 6.8KG,ECUADOR,863,8630
2023,02,FISH NSPF SALTED > 6.8KG,JAPAN,240,3064
2023,02,FISH NSPF SALTED > 6.8KG,VIETNAM,792,5400
2023,02,FISH NSPF SALTED NOT > 6.8KG,SOUTH KOREA,1198,12551
2023,02,FISH NSPF SALTED NOT > 6.8KG,VIETNAM,698,10609
2023,02,FISH NSPF SMOKED,CANADA,770,4430
2023,02,FISH NSPF SMOKED,JAPAN,266,10244
2023,02,FISH NSPF SMOKED,MEXICO,2460,25411
2023,02,FISH NSPF SMOKED,NIGERIA,41,14000
2023,02,FISH NSPF SMOKED,PHILIPPINES,3222,33328
2023,02,FISH NSPF SMOKED,SIERRA LEONE,14392,23100
2023,02,FISH NSPF SMOKED,SOUTH KOREA,730,12891
2023,02,FISH NSPF SMOKED,TANZANIA,800,4460
2023,02,FISH NSPF SURIMI,INDONESIA,66000,211200
2023,02,FISH PASTES,FRANCE,150,2663
2023,02,FISH PASTES,ITALY,10639,16840
2023,02,FISH PASTES,JAPAN,480,3784
2023,02,FISH PASTES,LATVIA,1885,3067
2023,02,FISH PASTES,SOUTH KOREA,2216,12602
2023,02,FISH PASTES,THAILAND,728,2912
2023,02,FISH PASTES,UKRAINE,4587,15082
2023,02,FISH PASTES,VIETNAM,17404,49738
2023,02,"FISH,SHELLFISH JUICE FROM MEAT",BRAZIL,880,4259
2023,02,"FISH,SHELLFISH NSPF JUICE",CHINA,4350,100163
2023,02,"FISH,SHELLFISH NSPF JUICE",CHINA - HONG KONG,15000,65207
2023,02,"FISH,SHELLFISH NSPF JUICE",ITALY,366,13928
2023,02,"FISH,SHELLFISH NSPF JUICE",JAPAN,10930,146894
2023,02,"FISH,SHELLFISH NSPF JUICE",NEW ZEALAND,17321,1486330
2023,02,"FISH,SHELLFISH NSPF JUICE",NORWAY,500,11761
2023,02,"FISH,SHELLFISH NSPF JUICE",SPAIN,540,9432
2023,02,"FISH,SHELLFISH NSPF JUICE",VIETNAM,5853,40346
2023,02,FLATFISH FLOUNDER FILLET FRESH,CANADA,4992,67975
2023,02,FLATFISH FLOUNDER FILLET FRESH,ICELAND,1383,22097
2023,02,FLATFISH FLOUNDER FILLET FROZEN,ARGENTINA,81225,491743
2023,02,FLATFISH FLOUNDER FILLET FROZEN,CANADA,82973,411439
2023,02,FLATFISH FLOUNDER FILLET FROZEN,CHINA,213681,1292091
2023,02,FLATFISH FLOUNDER FILLET FROZEN,THAILAND,124877,907488
2023,02,FLATFISH FLOUNDER FRESH,CANADA,9754,32375
2023,02,FLATFISH FLOUNDER FRESH,JAPAN,177,4268
2023,02,FLATFISH FLOUNDER FRESH,MEXICO,18144,122746
2023,02,FLATFISH FLOUNDER FRESH,SOUTH KOREA,5393,119058
2023,02,FLATFISH FLOUNDER FROZEN,CANADA,110778,293231
2023,02,FLATFISH FLOUNDER FROZEN,SOUTH KOREA,4060,14544
2023,02,FLATFISH HALIBUT ATLANTIC FRESH,CANADA,388208,7474263
2023,02,FLATFISH HALIBUT ATLANTIC FRESH,FRANCE,39749,297381
2023,02,FLATFISH HALIBUT ATLANTIC FRESH,ICELAND,169,2492
2023,02,FLATFISH HALIBUT ATLANTIC FRESH,NETHERLANDS,2127,35746
2023,02,FLATFISH HALIBUT ATLANTIC FRESH,NORWAY,61008,1185498
2023,02,FLATFISH HALIBUT ATLANTIC FROZEN,CANADA,11361,123099
2023,02,FLATFISH HALIBUT NSPF FILLET FROZEN,CANADA,5318,132218
2023,02,FLATFISH HALIBUT NSPF FILLET FROZEN,CHINA,4287,98753
2023,02,FLATFISH HALIBUT NSPF FILLET FROZEN,MEXICO,748,12020
2023,02,FLATFISH HALIBUT PACIFIC FRESH,MEXICO,49993,430414
2023,02,FLATFISH HALIBUT PACIFIC FROZEN,CANADA,19957,449019
2023,02,FLATFISH NSPF FILLET FRESH,CANADA,195,3879
2023,02,FLATFISH NSPF FILLET FRESH,SOUTH KOREA,480,3895
2023,02,FLATFISH NSPF FILLET FROZEN,CHINA,19219,72029
2023,02,FLATFISH NSPF FILLET FROZEN,NETHERLANDS,109393,486573
2023,02,FLATFISH NSPF FRESH,BRAZIL,1113,9624
2023,02,FLATFISH NSPF FRESH,GUYANA,219,2652
2023,02,FLATFISH NSPF FRESH,ICELAND,24600,31455
2023,02,FLATFISH NSPF FRESH,MEXICO,19093,109772
2023,02,FLATFISH NSPF FRESH,SOUTH KOREA,5923,145841
2023,02,FLATFISH NSPF FROZEN,CANADA,10252,24454
2023,02,FLATFISH NSPF FROZEN,SOUTH KOREA,3937,22250
2023,02,FLATFISH NSPF FROZEN,VIETNAM,1941,4386
2023,02,FLATFISH NSPF MEAT FRESH,TANZANIA,1666,4800
2023,02,FLATFISH PLAICE FILLET FRESH,ICELAND,4546,101708
2023,02,FLATFISH PLAICE MEAT FRESH,ICELAND,669,13217
2023,02,FLATFISH SOLE (SOLEA SPP) FRESH,FRANCE,511,9973
2023,02,FLATFISH SOLE (SOLEA SPP) FRESH,NETHERLANDS,4359,128905
2023,02,FLATFISH SOLE (SOLEA SPP) FRESH,PORTUGAL,1049,22625
2023,02,FLATFISH SOLE (SOLEA SPP) FRESH,SPAIN,26532,468107
2023,02,FLATFISH SOLE (SOLEA SPP) FROZEN,CHINA,192,2160
2023,02,FLATFISH SOLE (SOLEA SPP) FROZEN,FRANCE,2664,11989
2023,02,FLATFISH SOLE (SOLEA SPP) FROZEN,ICELAND,6968,36288
2023,02,FLATFISH SOLE (SOLEA SPP) FROZEN,NETHERLANDS,253601,1166943
2023,02,FLATFISH SOLE (SOLEA SPP) FROZEN,SOUTH KOREA,230,2042
2023,02,FLATFISH SOLE (SOLEA SPP) FROZEN,SPAIN,338,8574
2023,02,FLATFISH SOLE NSPF FILLET BLOCKS FROZEN > 4.5KG,INDONESIA,1826,2709
2023,02,FLATFISH SOLE NSPF FILLET BLOCKS FROZEN > 4.5KG,THAILAND,14515,101550
2023,02,FLATFISH SOLE NSPF FILLET FRESH,CANADA,8757,78273
2023,02,FLATFISH SOLE NSPF FILLET FROZEN,CHINA,741683,3731299
2023,02,FLATFISH SOLE NSPF FILLET FROZEN,INDONESIA,53536,389779
2023,02,FLATFISH SOLE NSPF FILLET FROZEN,NETHERLANDS,170,7976
2023,02,FLATFISH SOLE NSPF FILLET FROZEN,THAILAND,12819,94671
2023,02,FLATFISH SOLE NSPF FILLET FROZEN,VIETNAM,47219,319700
2023,02,FLATFISH SOLE YELLOWFIN FROZEN,SOUTH KOREA,600,3560
2023,02,FLATFISH TURBOT (PSETTA MAXIMA) FRESH,PORTUGAL,222,10004
2023,02,FLATFISH TURBOT (PSETTA MAXIMA) FRESH,SPAIN,5227,76282
2023,02,FLATFISH TURBOT (PSETTA MAXIMA) FROZEN,SPAIN,15262,54672
2023,02,FLATFISH TURBOT GREENLAND FRESH,NORWAY,752,9799
2023,02,FLATFISH TURBOT GREENLAND FROZEN,DENMARK,22373,164571
2023,02,FRESHWATER FISH NSPF FILLET FRESH,CANADA,18015,191849
2023,02,FRESHWATER FISH NSPF FILLET FRESH,JAPAN,5481,93125
2023,02,FRESHWATER FISH NSPF FILLET FRESH,PANAMA,1626,50418
2023,02,FRESHWATER FISH NSPF FILLET FROZEN,CANADA,48478,335428
2023,02,FRESHWATER FISH NSPF FILLET FROZEN,VIETNAM,1089,13200
2023,02,FRESHWATER FISH NSPF FRESH,CANADA,2503,14746
2023,02,FRESHWATER FISH NSPF FROZEN,BANGLADESH,68159,550031
2023,02,FRESHWATER FISH NSPF FROZEN,BRAZIL,1525,9319
2023,02,FRESHWATER FISH NSPF FROZEN,BURMA,313780,1314035
2023,02,FRESHWATER FISH NSPF FROZEN,CANADA,3212,19531
2023,02,FRESHWATER FISH NSPF FROZEN,CHINA,9979,34540
2023,02,FRESHWATER FISH NSPF FROZEN,FIJI,423,3133
2023,02,FRESHWATER FISH NSPF FROZEN,MEXICO,2736,32312
2023,02,FRESHWATER FISH NSPF FROZEN,TAIWAN,22485,60210
2023,02,FRESHWATER FISH NSPF FROZEN,TANZANIA,1977,7455
2023,02,FRESHWATER FISH NSPF FROZEN,THAILAND,71462,282070
2023,02,FRESHWATER FISH NSPF FROZEN,VIETNAM,29549,192597
2023,02,FRESHWATER FISH NSPF MEAT FRESH,CANADA,38815,208947
2023,02,FRESHWATER FISH NSPF MEAT FROZEN > 6.8KG,VIETNAM,37940,39312
2023,02,FRESHWATER FISH NSPF MEAT FROZEN NOT > 6.8KG,CHINA,1040,3224
